Case_ID,Person_ID,Age_Group,Day,Latitude,Longitude,Timestamp,Movement_Duration_Min,Distance_km,Speed_kmh,Previous_Area,Target_Area,Hour,Weekday,Is_Weekend
MP-2026-003,P003,26-35,Saturday,23.259413,77.411205,2026-01-04 17:54:00,5.0,0.5,5.96,Market,Home,17,Sunday,1
MP-2026-003,P003,18-25,Friday,23.257808,77.404695,2026-01-04 17:00:00,16.05,9.24,34.55,Home,Market,17,Sunday,1
MP-2026-003,P003,36-45,Friday,23.272136441665825,77.43053634968543,2026-01-04 15:48:00,36.48,1.22,114.20242918868882,Market,Park,15,Sunday,1
MP-2026-003,P003,26-35,Tuesday,23.261302,77.411565,2026-01-04 20:34:00,7.09,0.24,2.0,Park,Home,20,Sunday,1
MP-2026-003,P003,26-35,Tuesday,23.216158,77.4322,2026-01-04 14:59:00,16.96,7.52,26.62,Home,College,14,Sunday,1
MP-2026-003,P003,18-25,Thursday,23.258978,77.405574,2026-01-04 20:58:00,17.79,5.17,17.43,College,Market,20,Sunday,1
MP-2026-003,P003,18-25,Sunday,23.239452,77.400187,2026-01-04 13:22:00,20.72,2.9,8.4,Market,Park,13,Sunday,1
MP-2026-003,P003,36-45,Saturday,23.258852,77.404113,2026-01-04 13:04:00,21.49,3.93,10.96,Park,Market,13,Sunday,1
MP-2026-003,P003,26-35,Saturday,23.239716,77.402389,2026-01-05 00:50:00,25.75,7.85,18.3,Market,Park,0,Monday,0
MP-2026-003,P003,18-25,Thursday,23.260195,77.403092,2026-01-04 21:08:00,15.98,5.12,19.23,Park,Market,21,Sunday,1
MP-2026-003,P003,26-35,Saturday,23.261055,77.412537,2026-01-04 22:20:00,11.46,1.81,9.49,Market,Home,22,Sunday,1
MP-2026-003,P003,36-45,Saturday,23.28317092983362,77.44574994096055,2026-01-04 14:10:00,21.61,8.0,113.24184989504786,Home,Bus_Stop,14,Sunday,1
MP-2026-003,P003,18-25,Friday,23.214986,77.431088,2026-01-04 16:20:00,36.34,16.77,27.68,Bus_Stop,College,16,Sunday,1
MP-2026-003,P003,36-45,Saturday,23.259699,77.412939,2026-01-05 01:20:00,21.87,0.73,2.0,College,Home,1,Monday,0
MP-2026-003,P003,36-45,Sunday,23.215487,77.431897,2026-01-05 03:51:00,24.69,10.0,24.3,Home,College,3,Monday,0
MP-2026-003,P003,36-45,Friday,23.260774,77.403405,2026-01-04 13:55:00,21.95,8.04,21.99,College,Market,13,Sunday,1
MP-2026-003,P003,18-25,Wednesday,23.269386,77.413821,2026-01-04 20:41:00,21.98,13.66,37.29,Market,Railway,20,Sunday,1
MP-2026-003,P003,26-35,Sunday,23.258994,77.410263,2026-01-04 14:42:00,13.14,7.82,35.7,Railway,Bus_Stop,14,Sunday,1
MP-2026-003,P003,36-45,Sunday,23.260436,77.403268,2026-01-04 16:35:00,11.15,3.32,17.85,Bus_Stop,Market,16,Sunday,1
MP-2026-003,P003,18-25,Saturday,23.271672,77.41212,2026-01-04 20:53:00,31.66,8.5,16.11,Market,Railway,20,Sunday,1
MP-2026-003,P003,36-45,Friday,23.258501,77.402583,2026-01-04 13:54:00,28.6,13.44,28.2,Railway,Market,13,Sunday,1
MP-2026-003,P003,36-45,Monday,23.269307,77.412733,2026-01-04 20:33:00,32.5,21.26,39.24,Market,Railway,20,Sunday,1
MP-2026-003,P003,36-45,Friday,23.258496,77.409956,2026-01-05 02:57:00,25.46,14.69,34.63,Railway,Bus_Stop,2,Monday,0
MP-2026-003,P003,26-35,Friday,23.268547,77.413539,2026-01-05 03:51:00,27.06,15.07,33.41,Bus_Stop,Railway,3,Monday,0
MP-2026-003,P003,36-45,Sunday,23.261365,77.413299,2026-01-04 23:14:00,17.57,5.28,18.03,Railway,Home,23,Sunday,1
MP-2026-003,P003,18-25,Wednesday,23.215013,77.430656,2026-01-04 14:02:00,26.17,10.6,24.31,Home,College,14,Sunday,1
MP-2026-003,P003,18-25,Thursday,23.2583,77.402439,2026-01-05 04:36:00,13.6,2.04,9.0,College,Market,4,Monday,0
MP-2026-003,P003,26-35,Saturday,23.259867,77.414727,2026-01-04 13:23:00,26.22,7.12,16.3,Market,Home,13,Sunday,1
MP-2026-003,P003,36-45,Sunday,23.216519,77.433472,2026-01-04 16:20:00,12.86,4.54,21.17,Home,College,16,Sunday,1
MP-2026-003,P003,26-35,Tuesday,23.260996,77.411636,2026-01-04 22:24:00,19.89,2.09,6.32,College,Home,22,Sunday,1
MP-2026-003,P003,36-45,Sunday,23.212691,77.433061,2026-01-04 19:05:00,20.7,10.26,29.73,Home,College,19,Sunday,1
MP-2026-003,P003,18-25,Wednesday,23.258025,77.411965,2026-01-04 21:36:00,24.54,0.91,2.23,College,Home,21,Sunday,1
MP-2026-003,P003,26-35,Monday,23.213662,77.433398,2026-01-04 21:32:00,15.67,6.53,25.01,Home,College,21,Sunday,1
MP-2026-003,P003,36-45,Saturday,23.206949,77.437042,2026-01-05 01:33:00,5.0,2.92,35.08,College,Mall,1,Monday,0
MP-2026-003,P003,26-35,Wednesday,23.258901,77.403005,2026-01-04 13:09:00,27.23,14.09,31.06,Mall,Market,13,Sunday,1
MP-2026-003,P003,36-45,Sunday,23.261033,77.411773,2026-01-04 18:59:00,19.83,3.47,10.51,Market,Home,18,Sunday,1
MP-2026-003,P003,26-35,Wednesday,23.258854,77.411779,2026-01-04 16:45:00,13.3,6.76,30.5,Home,Bus_Stop,16,Sunday,1
MP-2026-003,P003,36-45,Monday,23.25976,77.410407,2026-01-04 13:41:00,19.96,7.05,21.19,Bus_Stop,Bus_Stop,13,Sunday,1
MP-2026-003,P003,18-25,Sunday,23.269736,77.410874,2026-01-04 20:59:00,30.95,15.75,30.54,Bus_Stop,Railway,20,Sunday,1
MP-2026-003,P003,36-45,Wednesday,23.258781,77.411523,2026-01-04 22:59:00,25.25,14.68,34.88,Railway,Bus_Stop,22,Sunday,1
MP-2026-003,P003,36-45,Friday,23.269198,77.412116,2026-01-05 04:07:00,26.09,13.08,30.09,Bus_Stop,Railway,4,Monday,0
MP-2026-003,P003,18-25,Friday,23.260308,77.411949,2026-01-04 19:15:00,22.42,3.71,9.94,Railway,Home,19,Sunday,1
MP-2026-003,P003,18-25,Thursday,23.257573,77.403694,2026-01-04 23:04:00,40.72,24.64,36.31,Home,Market,23,Sunday,1
MP-2026-003,P003,26-35,Wednesday,23.260252,77.41251,2026-01-05 00:28:00,18.12,4.04,13.39,Market,Home,0,Monday,0
MP-2026-003,P003,36-45,Thursday,23.217181,77.431858,2026-01-05 00:08:00,5.0,2.28,27.36,Home,College,0,Monday,0
MP-2026-003,P003,18-25,Wednesday,23.259352,77.412238,2026-01-04 22:32:00,16.71,1.68,6.04,College,Home,22,Sunday,1
MP-2026-004,P004,26-35,Sunday,23.257629,77.406418,2026-01-06 04:21:00,24.95,13.96,33.57,Home,Market,4,Tuesday,0
MP-2026-004,P004,36-45,Saturday,23.239347,77.400052,2026-01-05 14:34:00,21.61,2.43,6.75,Market,Park,14,Monday,0
MP-2026-004,P004,26-35,Sunday,23.258389,77.404933,2026-01-06 03:02:00,35.51,17.1,28.88,Park,Market,3,Tuesday,0
MP-2026-004,P004,18-25,Wednesday,23.268996,77.414333,2026-01-05 16:13:00,22.4,9.93,26.61,Market,Railway,16,Monday,0
MP-2026-004,P004,26-35,Saturday,23.259192,77.41021,2026-01-05 23:26:00,21.2,7.5,21.24,Railway,Bus_Stop,23,Monday,0
MP-2026-004,P004,26-35,Tuesday,23.212993,77.433017,2026-01-06 02:13:00,19.87,8.4,25.36,Bus_Stop,College,2,Tuesday,0
MP-2026-004,P004,18-25,Sunday,23.258978,77.397901,2026-01-05 15:02:00,24.92,13.78,33.17,College,Hospital,15,Monday,0
MP-2026-004,P004,18-25,Saturday,23.260966,77.411968,2026-01-06 00:18:00,34.71,7.27,12.57,Hospital,Home,0,Tuesday,0
MP-2026-004,P004,26-35,Monday,23.213338,77.431644,2026-01-05 23:52:00,11.46,3.94,20.62,Home,College,23,Monday,0
MP-2026-004,P004,26-35,Thursday,23.26104,77.414653,2026-01-05 21:55:00,14.81,3.74,15.14,College,Home,21,Monday,0
MP-2026-004,P004,18-25,Friday,23.259084,77.405394,2026-01-05 17:47:00,29.31,14.87,30.43,Home,Market,17,Monday,0
MP-2026-004,P004,18-25,Wednesday,23.237555,77.400868,2026-01-05 15:25:00,17.16,2.16,7.56,Market,Park,15,Monday,0
MP-2026-004,P004,18-25,Wednesday,23.257783,77.404939,2026-01-05 19:27:00,13.25,5.8,26.28,Park,Market,19,Monday,0
MP-2026-004,P004,26-35,Monday,23.259651,77.4105,2026-01-05 21:00:00,7.61,0.71,5.63,Market,Home,21,Monday,0
MP-2026-004,P004,26-35,Wednesday,23.214866,77.431956,2026-01-05 20:18:00,5.0,2.2,26.46,Home,College,20,Monday,0
MP-2026-004,P004,18-25,Friday,23.258754,77.404008,2026-01-06 02:48:00,13.98,6.02,25.84,College,Market,2,Tuesday,0
MP-2026-004,P004,18-25,Friday,23.25929,77.412462,2026-01-05 21:08:00,26.83,2.65,5.93,Market,Home,21,Monday,0
MP-2026-004,P004,36-45,Saturday,23.258177,77.410583,2026-01-06 04:10:00,15.28,7.02,27.55,Home,Bus_Stop,4,Tuesday,0
MP-2026-004,P004,18-25,Tuesday,23.270598,77.412382,2026-01-05 17:44:00,27.16,7.66,16.93,Bus_Stop,Railway,17,Monday,0
MP-2026-004,P004,18-25,Sunday,23.216425,77.432504,2026-01-06 02:22:00,24.28,13.63,33.67,Railway,College,2,Tuesday,0
MP-2026-004,P004,18-25,Monday,23.259578,77.411531,2026-01-06 03:35:00,17.54,1.11,3.78,College,Home,3,Tuesday,0
MP-2026-004,P004,36-45,Friday,23.259314,77.410298,2026-01-06 03:28:00,31.29,10.62,20.37,Home,Bus_Stop,3,Tuesday,0
MP-2026-004,P004,36-45,Saturday,23.258638,77.403619,2026-01-05 18:26:00,33.49,16.45,29.47,Bus_Stop,Market,18,Monday,0
MP-2026-004,P004,18-25,Friday,23.23928,77.403281,2026-01-05 23:00:00,13.85,2.01,8.7,Market,Park,23,Monday,0
MP-2026-004,P004,26-35,Thursday,23.261019,77.395961,2026-01-05 21:37:00,26.76,13.96,31.3,Park,Hospital,21,Monday,0
MP-2026-004,P004,36-45,Thursday,23.240242,77.401158,2026-01-06 02:59:00,9.37,0.95,6.07,Hospital,Park,2,Tuesday,0
MP-2026-004,P004,18-25,Sunday,23.256817,77.403168,2026-01-06 04:31:00,6.7,4.15,37.13,Park,Market,4,Tuesday,0
MP-2026-004,P004,26-35,Thursday,23.238415,77.401155,2026-01-05 13:00:00,23.44,3.48,8.92,Market,Park,13,Monday,0
MP-2026-004,P004,18-25,Tuesday,23.258825,77.396749,2026-01-06 02:10:00,10.53,6.28,35.77,Park,Hospital,2,Tuesday,0
MP-2026-004,P004,36-45,Wednesday,23.26127,77.403445,2026-01-06 01:49:00,19.88,8.18,24.68,Hospital,Market,1,Tuesday,0
MP-2026-004,P004,26-35,Tuesday,23.238763,77.400811,2026-01-05 23:26:00,32.79,4.47,8.19,Market,Park,23,Monday,0
MP-2026-004,P004,18-25,Monday,23.257315,77.402256,2026-01-05 15:22:00,19.89,9.57,28.88,Park,Market,15,Monday,0
MP-2026-004,P004,18-25,Monday,23.269471,77.413137,2026-01-06 01:31:00,5.0,2.64,31.7,Market,Railway,1,Tuesday,0
MP-2026-004,P004,18-25,Wednesday,23.259281,77.411788,2026-01-05 19:50:00,16.26,4.73,17.44,Railway,Home,19,Monday,0
MP-2026-004,P004,36-45,Friday,23.214086,77.430962,2026-01-06 00:10:00,25.98,6.13,14.14,Home,College,0,Tuesday,0
MP-2026-004,P004,26-35,Monday,23.205874,77.437678,2026-01-06 01:16:00,28.49,10.3,21.69,College,Mall,1,Tuesday,0
MP-2026-004,P004,36-45,Sunday,23.259363,77.411069,2026-01-06 00:04:00,7.98,3.79,28.51,Mall,Home,0,Tuesday,0
MP-2026-004,P004,18-25,Saturday,23.267574,77.413971,2026-01-06 03:11:00,20.61,7.98,23.25,Home,Railway,3,Tuesday,0
MP-2026-004,P004,36-45,Sunday,23.25975,77.411193,2026-01-06 04:43:00,19.59,5.84,17.88,Railway,Home,4,Tuesday,0
MP-2026-004,P004,36-45,Tuesday,23.262208,77.405148,2026-01-05 19:14:00,21.5,11.89,33.19,Home,Market,19,Monday,0
MP-2026-004,P004,18-25,Wednesday,23.238834,77.401343,2026-01-05 15:46:00,31.94,6.87,12.9,Market,Park,15,Monday,0
MP-2026-004,P004,18-25,Friday,23.257338,77.405156,2026-01-05 20:18:00,13.2,4.46,20.28,Park,Market,20,Monday,0
MP-2026-004,P004,26-35,Friday,23.271948,77.41231,2026-01-05 23:02:00,23.26,8.76,22.59,Market,Railway,23,Monday,0
MP-2026-004,P004,18-25,Monday,23.261357,77.411558,2026-01-06 02:56:00,17.15,2.61,9.13,Railway,Home,2,Tuesday,0
MP-2026-004,P004,26-35,Sunday,23.21656,77.432905,2026-01-06 04:08:00,23.6,12.62,32.09,Home,College,4,Tuesday,0
MP-2026-004,P004,18-25,Friday,23.257848,77.40517,2026-01-05 16:29:00,26.28,18.73,42.77,College,Market,16,Monday,0
MP-2026-004,P004,26-35,Thursday,23.238936,77.40173,2026-01-06 04:01:00,13.46,2.25,10.01,Market,Park,4,Tuesday,0
MP-2026-004,P004,36-45,Saturday,23.259706,77.411749,2026-01-06 03:30:00,12.48,0.96,4.62,Park,Home,3,Tuesday,0
MP-2026-004,P004,18-25,Friday,23.258366,77.41126,2026-01-05 17:38:00,10.09,5.45,32.45,Home,Bus_Stop,17,Monday,0
MP-2026-004,P004,26-35,Tuesday,23.217377,77.431426,2026-01-06 03:16:00,23.25,12.69,32.75,Bus_Stop,College,3,Tuesday,0
MP-2026-004,P004,36-45,Saturday,23.260152,77.41201,2026-01-06 02:49:00,24.48,6.49,15.9,College,Home,2,Tuesday,0
MP-2026-004,P004,18-25,Thursday,23.215872,77.432513,2026-01-06 00:54:00,26.5,14.09,31.89,Home,College,0,Tuesday,0
MP-2026-004,P004,36-45,Tuesday,23.259,77.403989,2026-01-05 22:17:00,11.74,6.79,34.69,College,Market,22,Monday,0
MP-2026-004,P004,36-45,Monday,23.26089,77.411559,2026-01-06 01:27:00,13.78,1.86,8.09,Market,Home,1,Tuesday,0
MP-2026-004,P004,18-25,Monday,23.258808,77.405134,2026-01-05 13:05:00,19.17,9.82,30.73,Home,Market,13,Monday,0
MP-2026-004,P004,18-25,Friday,23.260786,77.412733,2026-01-05 21:55:00,23.28,1.59,4.1,Market,Home,21,Monday,0
MP-2026-004,P004,18-25,Tuesday,23.215706,77.432237,2026-01-06 02:08:00,17.72,8.69,29.42,Home,College,2,Tuesday,0
MP-2026-004,P004,26-35,Wednesday,23.259901,77.413321,2026-01-05 21:34:00,18.32,0.61,2.0,College,Home,21,Monday,0
MP-2026-004,P004,18-25,Saturday,23.258156,77.412243,2026-01-06 01:35:00,23.86,10.03,25.22,Home,Bus_Stop,1,Tuesday,0
MP-2026-004,P004,36-45,Thursday,23.259805,77.402714,2026-01-06 01:44:00,16.66,6.33,22.81,Bus_Stop,Market,1,Tuesday,0
MP-2026-004,P004,36-45,Wednesday,23.258473,77.414571,2026-01-05 20:53:00,18.81,3.56,11.35,Market,Home,20,Monday,0
MP-2026-004,P004,26-35,Monday,23.215649,77.430797,2026-01-06 00:46:00,10.93,3.16,17.32,Home,College,0,Tuesday,0
MP-2026-004,P004,26-35,Thursday,23.260691,77.412269,2026-01-05 16:23:00,22.94,5.47,14.32,College,Home,16,Monday,0
MP-2026-004,P004,36-45,Saturday,23.216864,77.431132,2026-01-06 03:16:00,20.16,10.44,31.07,Home,College,3,Tuesday,0
MP-2026-004,P004,18-25,Monday,23.20467,77.435376,2026-01-05 17:05:00,14.2,3.5,14.79,College,Mall,17,Monday,0
MP-2026-004,P004,36-45,Thursday,23.258413,77.410839,2026-01-06 04:15:00,9.19,2.59,16.92,Mall,Home,4,Tuesday,0
MP-2026-004,P004,36-45,Thursday,23.217114,77.432216,2026-01-05 19:24:00,14.67,5.25,21.46,Home,College,19,Monday,0
MP-2026-004,P004,26-35,Thursday,23.258108,77.403044,2026-01-06 00:12:00,33.29,14.85,26.77,College,Market,0,Tuesday,0
MP-2026-004,P004,26-35,Monday,23.260125,77.410688,2026-01-05 16:49:00,35.85,9.49,15.88,Market,Home,16,Monday,0
MP-2026-004,P004,36-45,Friday,23.25855,77.403619,2026-01-05 22:24:00,31.3,16.04,30.75,Home,Market,22,Monday,0
MP-2026-004,P004,26-35,Thursday,23.270126,77.411362,2026-01-05 13:48:00,23.33,10.48,26.94,Market,Railway,13,Monday,0
MP-2026-004,P004,26-35,Saturday,23.258316,77.410682,2026-01-05 13:49:00,18.75,6.37,20.38,Railway,Bus_Stop,13,Monday,0
MP-2026-004,P004,26-35,Tuesday,23.270147,77.412423,2026-01-06 02:04:00,21.48,11.66,32.58,Bus_Stop,Railway,2,Tuesday,0
MP-2026-004,P004,36-45,Thursday,23.259224,77.4125,2026-01-06 02:05:00,17.87,0.6,2.0,Railway,Home,2,Tuesday,0
MP-2026-004,P004,18-25,Tuesday,23.259237,77.410945,2026-01-06 00:43:00,23.7,6.64,16.81,Home,Bus_Stop,0,Tuesday,0
MP-2026-004,P004,26-35,Sunday,23.268613,77.41418,2026-01-05 13:42:00,19.03,10.05,31.68,Bus_Stop,Railway,13,Monday,0
MP-2026-004,P004,36-45,Thursday,23.262065,77.412371,2026-01-06 03:29:00,29.4,9.68,19.75,Railway,Home,3,Tuesday,0
MP-2026-004,P004,26-35,Sunday,23.259367,77.405266,2026-01-05 17:09:00,30.16,12.14,24.16,Home,Market,17,Monday,0
MP-2026-004,P004,18-25,Friday,23.260959,77.412057,2026-01-05 20:47:00,13.02,1.94,8.92,Market,Home,20,Monday,0
MP-2026-004,P004,18-25,Saturday,23.215591,77.432738,2026-01-05 21:28:00,17.54,12.8,43.8,Home,College,21,Monday,0
MP-2026-005,P005,18-25,Tuesday,23.213554,77.431493,2026-01-06 13:17:00,32.88,8.28,15.12,Home,College,13,Tuesday,0
MP-2026-005,P005,18-25,Thursday,23.291700066452147,77.44053595755393,2026-01-06 21:04:00,25.49,3.04,99.17687336450999,College,Home,21,Tuesday,0
MP-2026-005,P005,36-45,Sunday,23.25638,77.412527,2026-01-07 00:25:00,21.39,9.53,26.73,Home,Bus_Stop,0,Wednesday,0
MP-2026-005,P005,18-25,Friday,23.258773,77.405106,2026-01-06 16:22:00,5.0,2.12,25.47,Bus_Stop,Market,16,Tuesday,0
MP-2026-005,P005,36-45,Friday,23.269084,77.412704,2026-01-07 02:56:00,12.55,3.8,18.16,Market,Railway,2,Wednesday,0
MP-2026-005,P005,26-35,Thursday,23.259224,77.410985,2026-01-07 01:35:00,25.92,15.23,35.26,Railway,Bus_Stop,1,Wednesday,0
MP-2026-005,P005,18-25,Saturday,23.214875,77.431941,2026-01-06 16:22:00,25.33,11.33,26.83,Bus_Stop,College,16,Tuesday,0
MP-2026-005,P005,36-45,Wednesday,23.259828,77.40093,2026-01-06 17:56:00,11.31,3.84,20.39,College,Market,17,Tuesday,0
MP-2026-005,P005,26-35,Saturday,23.260874,77.414205,2026-01-06 21:04:00,31.17,7.35,14.14,Market,Home,21,Tuesday,0
MP-2026-005,P005,26-35,Friday,23.25796,77.410049,2026-01-07 04:58:00,13.99,7.68,32.94,Home,Bus_Stop,4,Wednesday,0
MP-2026-005,P005,18-25,Wednesday,23.271397,77.411995,2026-01-07 04:58:00,6.01,2.9,28.93,Bus_Stop,Railway,4,Wednesday,0
MP-2026-005,P005,26-35,Monday,23.260681,77.410796,2026-01-06 16:46:00,26.43,7.4,16.79,Railway,Home,16,Tuesday,0
MP-2026-005,P005,26-35,Wednesday,23.214153,77.431783,2026-01-07 03:31:00,27.54,11.51,25.08,Home,College,3,Wednesday,0
MP-2026-005,P005,36-45,Friday,23.257441,77.402533,2026-01-06 16:52:00,26.23,13.59,31.08,College,Market,16,Tuesday,0
MP-2026-005,P005,18-25,Wednesday,23.259681,77.410242,2026-01-06 16:31:00,18.24,4.73,15.56,Market,Home,16,Tuesday,0
MP-2026-005,P005,18-25,Monday,23.258628,77.411046,2026-01-06 16:23:00,24.6,14.04,34.23,Home,Bus_Stop,16,Tuesday,0
MP-2026-005,P005,18-25,Thursday,23.256866,77.403214,2026-01-07 04:05:00,17.58,9.06,30.94,Bus_Stop,Market,4,Wednesday,0
MP-2026-005,P005,36-45,Wednesday,23.270761,77.411927,2026-01-06 21:36:00,16.24,7.19,26.56,Market,Railway,21,Tuesday,0
MP-2026-005,P005,36-45,Thursday,23.258257,77.410672,2026-01-06 13:11:00,11.19,3.91,20.98,Railway,Bus_Stop,13,Tuesday,0
MP-2026-005,P005,26-35,Monday,23.216811,77.431777,2026-01-06 17:53:00,9.78,3.73,22.9,Bus_Stop,College,17,Tuesday,0
MP-2026-005,P005,36-45,Wednesday,23.259198,77.403951,2026-01-06 16:53:00,22.72,9.12,24.09,College,Market,16,Tuesday,0
MP-2026-005,P005,26-35,Saturday,23.238547,77.400366,2026-01-06 14:09:00,19.66,4.21,12.83,Market,Park,14,Tuesday,0
MP-2026-005,P005,36-45,Wednesday,23.258295,77.412887,2026-01-06 16:40:00,8.45,1.5,10.67,Park,Home,16,Tuesday,0
MP-2026-005,P005,36-45,Sunday,23.256903,77.403846,2026-01-07 00:23:00,20.55,10.09,29.45,Home,Market,0,Wednesday,0
MP-2026-005,P005,18-25,Tuesday,23.241019,77.400247,2026-01-06 15:19:00,12.99,2.34,10.8,Market,Park,15,Tuesday,0
MP-2026-005,P005,36-45,Thursday,23.260874,77.411222,2026-01-06 13:31:00,27.41,0.91,2.0,Park,Home,13,Tuesday,0
MP-2026-005,P005,18-25,Thursday,23.215439,77.430792,2026-01-06 17:14:00,31.44,9.37,17.89,Home,College,17,Tuesday,0
MP-2026-005,P005,18-25,Saturday,23.257163,77.404617,2026-01-06 16:18:00,23.98,10.88,27.23,College,Market,16,Tuesday,0
MP-2026-005,P005,36-45,Sunday,23.259872,77.412391,2026-01-06 15:51:00,21.52,4.38,12.22,Market,Home,15,Tuesday,0
MP-2026-005,P005,36-45,Monday,23.2608,77.412158,2026-01-06 21:40:00,12.21,6.85,33.65,Home,Bus_Stop,21,Tuesday,0
MP-2026-005,P005,26-35,Monday,23.29110722288029,77.42755078839636,2026-01-06 17:42:00,17.59,11.71,115.63260589446341,Bus_Stop,Railway,17,Tuesday,0
MP-2026-005,P005,36-45,Friday,23.258126,77.411242,2026-01-06 14:37:00,5.0,0.76,9.06,Railway,Home,14,Tuesday,0
MP-2026-005,P005,26-35,Monday,23.2604,77.411318,2026-01-06 20:26:00,20.3,7.67,22.66,Home,Bus_Stop,20,Tuesday,0
MP-2026-005,P005,36-45,Thursday,23.258284,77.405289,2026-01-07 00:27:00,18.1,10.56,35.0,Bus_Stop,Market,0,Wednesday,0
MP-2026-005,P005,36-45,Tuesday,23.260546,77.412821,2026-01-07 00:17:00,26.88,2.76,6.15,Market,Home,0,Wednesday,0
MP-2026-005,P005,26-35,Monday,23.258172,77.404005,2026-01-06 18:23:00,31.55,12.91,24.55,Home,Market,18,Tuesday,0
MP-2026-005,P005,36-45,Wednesday,23.259951,77.411395,2026-01-06 13:09:00,24.37,6.36,15.66,Market,Home,13,Tuesday,0
MP-2026-005,P005,36-45,Tuesday,23.214298,77.43101,2026-01-06 20:41:00,24.26,5.25,12.99,Home,College,20,Tuesday,0
MP-2026-005,P005,18-25,Tuesday,23.258409,77.404683,2026-01-06 19:31:00,29.86,15.92,31.98,College,Market,19,Tuesday,0
MP-2026-005,P005,18-25,Saturday,23.239665,77.400656,2026-01-06 18:50:00,28.26,3.15,6.68,Market,Park,18,Tuesday,0
MP-2026-005,P005,18-25,Sunday,23.25971,77.397198,2026-01-06 15:29:00,10.95,7.74,42.4,Park,Hospital,15,Tuesday,0
MP-2026-005,P005,18-25,Tuesday,23.25898,77.414373,2026-01-07 04:22:00,16.27,5.74,21.16,Hospital,Home,4,Wednesday,0
MP-2026-005,P005,36-45,Saturday,23.259449,77.401794,2026-01-07 02:16:00,15.36,9.98,39.01,Home,Market,2,Wednesday,0
MP-2026-005,P005,36-45,Sunday,23.26934,77.41223,2026-01-06 21:41:00,24.8,7.47,18.08,Market,Railway,21,Tuesday,0
MP-2026-005,P005,18-25,Saturday,23.260139,77.409552,2026-01-06 20:07:00,21.78,10.06,27.73,Railway,Bus_Stop,20,Tuesday,0
MP-2026-005,P005,26-35,Monday,23.270903,77.413866,2026-01-06 13:28:00,20.03,3.19,9.55,Bus_Stop,Railway,13,Tuesday,0
MP-2026-005,P005,18-25,Sunday,23.259002,77.4094,2026-01-07 04:28:00,19.64,9.98,30.48,Railway,Bus_Stop,4,Wednesday,0
MP-2026-005,P005,18-25,Wednesday,23.258841,77.404212,2026-01-06 13:38:00,19.6,8.46,25.9,Bus_Stop,Market,13,Tuesday,0
MP-2026-005,P005,26-35,Thursday,23.240025,77.400732,2026-01-06 23:31:00,22.86,5.5,14.45,Market,Park,23,Tuesday,0
MP-2026-005,P005,36-45,Saturday,23.260277,77.403881,2026-01-06 21:50:00,14.61,6.16,25.29,Park,Market,21,Tuesday,0
MP-2026-005,P005,18-25,Thursday,23.26864,77.412524,2026-01-07 02:56:00,27.53,11.96,26.07,Market,Railway,2,Wednesday,0
MP-2026-005,P005,26-35,Wednesday,23.258956,77.404427,2026-01-07 01:44:00,19.25,7.3,22.74,Railway,Market,1,Wednesday,0
MP-2026-005,P005,26-35,Saturday,23.269057,77.412444,2026-01-07 03:42:00,25.21,11.23,26.72,Market,Railway,3,Wednesday,0
MP-2026-005,P005,18-25,Friday,23.259322,77.405816,2026-01-06 21:35:00,31.65,16.46,31.2,Railway,Market,21,Tuesday,0
MP-2026-005,P005,26-35,Friday,23.260702,77.411498,2026-01-06 23:06:00,30.46,1.02,2.0,Market,Home,23,Tuesday,0
MP-2026-005,P005,26-35,Tuesday,23.257186,77.412888,2026-01-06 22:35:00,29.3,14.14,28.96,Home,Bus_Stop,22,Tuesday,0
MP-2026-005,P005,36-45,Tuesday,23.214415,77.43312,2026-01-06 20:39:00,13.72,4.66,20.37,Bus_Stop,College,20,Tuesday,0
MP-2026-005,P005,26-35,Sunday,23.258253,77.412637,2026-01-06 13:25:00,32.15,1.95,3.65,College,Home,13,Tuesday,0
MP-2026-005,P005,18-25,Saturday,23.216712,77.430682,2026-01-07 03:02:00,24.43,11.89,29.2,Home,College,3,Wednesday,0
MP-2026-005,P005,36-45,Sunday,23.257784,77.404841,2026-01-06 16:06:00,10.14,5.74,33.94,College,Market,16,Tuesday,0
MP-2026-005,P005,26-35,Saturday,23.270487,77.41358,2026-01-06 13:27:00,8.1,3.6,26.67,Market,Railway,13,Tuesday,0
MP-2026-005,P005,26-35,Wednesday,23.259235,77.411833,2026-01-07 02:49:00,31.36,13.34,25.51,Railway,Bus_Stop,2,Wednesday,0
MP-2026-005,P005,36-45,Thursday,23.270002,77.412979,2026-01-06 23:32:00,21.0,8.07,23.05,Bus_Stop,Railway,23,Tuesday,0
MP-2026-005,P005,18-25,Wednesday,23.259908,77.404735,2026-01-06 22:02:00,15.97,7.27,27.32,Railway,Market,22,Tuesday,0
MP-2026-005,P005,26-35,Sunday,23.269245,77.413919,2026-01-07 02:59:00,25.54,8.34,19.59,Market,Railway,2,Wednesday,0
MP-2026-005,P005,36-45,Friday,23.258662,77.413936,2026-01-06 19:14:00,20.04,2.86,8.57,Railway,Home,19,Tuesday,0
MP-2026-005,P005,36-45,Monday,23.258201,77.403797,2026-01-07 01:18:00,16.06,10.81,40.38,Home,Market,1,Wednesday,0
